,G,N,Y
0,1.0,-0.06263017580902576,-0.6899268842956435
1,1.0,0.22572179282508056,-1.6247210028138028
2,1.0,3.150633330336613,2.045340490318464
3,1.0,-0.48270728920103895,-3.3875963298213576
4,1.0,-0.06705740038451621,-0.7721948257924559
5,1.0,-0.32889323193130754,-1.1674440392294476
6,1.0,-0.657657663239188,-1.999875861522236
7,1.0,-0.7919209494576099,-1.951511576176523
8,1.0,-2.0858719630706752,-1.9628969553921378
9,1.0,-0.6754882981071023,-3.554141894305339
10,1.0,0.2629779805564501,-0.41242742020431206
11,1.0,-1.54519031353348,-2.4846557280803183
12,1.0,1.8945071089902041,-0.7742552049778768
13,1.0,-0.4843347298873027,-2.1183298109406685
14,1.0,-1.1309956608376697,-2.135778655053919
15,1.0,-0.764416430390195,-1.2689784556132058
16,1.0,0.16185724808466825,-1.2479057088590877
17,1.0,-1.951661626848343,-3.2784880511312204
18,1.0,-0.0905714044824608,-1.9392442771595741
19,1.0,-0.44977365274830305,-0.020596066978531558
20,1.0,-1.1244401116315474,-1.0590649495409532
21,1.0,0.39175149895330547,-1.3221035759296926
22,1.0,-0.6733041114050425,-1.8210211517120047
23,1.0,0.892336607785488,0.5778931071845829
24,1.0,-0.2374757816769669,-1.6698843944503603
25,1.0,1.1903595380402747,-1.9403187790981862
26,1.0,-2.0220474750939808,-1.9609540973519197
27,1.0,-0.22772740978544692,-0.7798198076088136
28,1.0,-1.0064440475122474,-0.39858575064736157
29,1.0,-0.40436636891118327,-0.5013115483435758
30,1.0,0.09000102296622481,-1.6798492723371594
31,1.0,1.5104408928370023,0.20153843168525198
32,1.0,-1.3278142555609036,-3.0284143069223823
33,1.0,-0.6565995288410611,0.04004657178505466
34,1.0,0.11944005628894497,-1.0209682422406854
35,1.0,-0.2996688626737338,-3.0780614751552116
36,1.0,-0.5949003909791555,-1.4357641189647925
37,1.0,-0.32807618606843014,-1.95894512325671
38,1.0,-0.17562109818096525,-0.627588397481194
39,1.0,0.5513386604116355,-0.011194889081541648
40,1.0,1.305238742718217,0.1676436627554454
41,1.0,-0.7121029341144863,-3.108229535507482
42,1.0,0.920998175115769,-0.011033988705248188
43,1.0,-0.8261404737098639,-1.667879652183795
44,1.0,0.5634370573579143,-0.6487339024828543
45,1.0,0.8413687759323834,-0.7131411354859245
46,1.0,-1.5830935485256366,-1.5945583290633965
47,1.0,0.6951184966346297,2.1709243300575145
48,1.0,0.4914875225407174,-1.1880634175189468
49,1.0,0.4196691606337249,-0.21561872947525113
50,1.0,0.559165851574117,-0.8319884641840726
51,1.0,-0.17016046886665534,-0.2371235377050501
52,1.0,-0.5242329566391731,-1.3167743493503608
53,1.0,0.6653229019599896,0.38872711430781604
54,1.0,0.8239388846970719,0.08051695129509451
55,1.0,-1.1740198285062258,-2.9478913078421245
56,1.0,0.24148530267981994,-0.20436282058436617
57,1.0,-0.04245680391849645,-2.9144737565658194
58,1.0,-1.0089477741884865,-3.1060970138266484
59,1.0,1.2304764305326836,1.8909220993316231
60,1.0,1.5865493887845383,1.7921877971671878
61,1.0,0.7490317281578058,0.13942285361781748
62,1.0,-0.01969085581065392,-0.3047153237275709
63,1.0,-0.24323163466262882,-0.3524640896178122
64,1.0,-1.4174503402603749,-2.9204366038512806
65,1.0,-0.12149648910690677,-0.7250531455781419
66,1.0,-0.7392410318778424,-3.285574465557753
67,1.0,-0.6074803347472375,-1.2865828494853866
68,1.0,0.9887466408829663,-0.5338270191280089
69,1.0,1.8816475924264737,1.0999048521984844
70,1.0,1.1078458932821365,1.1620264140504308
71,1.0,-0.2917399342482076,-0.7453056895183023
72,1.0,-0.9026139259002248,-1.170446214008197
73,1.0,1.5970056476599028,1.2515273165201513
74,1.0,0.2240713303385319,-0.5517579641332548
75,1.0,0.33030461187433,-1.068442379249297
76,1.0,1.1346493226375514,-1.208937287007187
77,1.0,0.20768111477485604,-0.6945415857409704
78,1.0,2.0918312464783577,1.1712021942286461
79,1.0,-0.8621742868179968,-1.3140374894336797
80,1.0,1.1957448304263627,0.94196094187967
81,1.0,-0.0692301468655181,-0.3147115572412581
82,1.0,0.475295914728132,-0.6300397127845017
83,1.0,0.7176850530182489,-0.7572152738564987
84,1.0,-0.8971397384920842,-2.024842578961367
85,1.0,-0.5079956511570884,0.18355426053374302
86,1.0,0.7548002995897716,-0.3349116451746823
87,1.0,0.6102878737296823,0.0968357832173069
88,1.0,-1.614973276396379,-2.275406871665041
89,1.0,0.590963273859125,-1.704547988477703
90,1.0,-1.0458648025274104,-1.315442513001726
91,1.0,0.31771215776691814,-0.37958214125808293
92,1.0,2.119850427755262,3.473937341364063
93,1.0,-0.9861685581426817,-1.8401906051333259
94,1.0,0.3921436881388732,0.7907289298186881
95,1.0,-1.2945885525014835,-3.4466740040482593
96,1.0,-1.003381557723566,-2.7627965708790403
97,1.0,0.4929702740783257,-1.0190545388043393
98,1.0,0.9945687689085357,1.1671119191381192
99,1.0,0.9833178119597611,2.6366012572605175
100,2.0,-0.07766102420200877,0.8911668610582852
101,2.0,-0.9492691250759979,-1.936638006281494
102,2.0,-2.0449934742175864,-1.8560917727946047
103,2.0,-1.8813397988144995,-1.6159203977014511
104,2.0,-1.7779949520970029,-3.400754011073781
105,2.0,-1.2508948382140908,0.8579406829238811
106,2.0,0.6190274151097858,2.205722834914851
107,2.0,0.12973724370731843,-0.3616021264058209
108,2.0,-0.29185893861579976,-0.027790358652678315
109,2.0,-0.06750963500075345,1.1658215060869879
110,2.0,-0.06532539532755716,-0.06538499054588541
111,2.0,-1.6149671042547842,-0.7143192345794782
112,2.0,0.5740273360857244,1.3062335626036057
113,2.0,0.20375156761218885,-1.282502999257669
114,2.0,-0.32945420798590475,-2.1170811575743076
115,2.0,1.4099007237444297,0.29297771293175745
116,2.0,0.10017222361083908,0.8461508321661451
117,2.0,0.8582845469516651,0.2208903179649362
118,2.0,0.6995748267587508,1.8257411695544508
119,2.0,0.5402766525751699,-1.0256834572014604
120,2.0,1.51842103375624,2.259803149563068
121,2.0,-2.8056341130239195,-3.1607984453577234
122,2.0,1.3109959877175896,0.5236549238675167
123,2.0,0.9947424672330365,0.5856531733105439
124,2.0,-1.3322595646314,-2.174902875331739
125,2.0,2.4762001240617235,3.130608385695301
126,2.0,1.3761253847509256,0.5757882697238826
127,2.0,0.771828250156043,0.7978384169254856
128,2.0,-0.5064931414681184,-1.2667773478372752
129,2.0,1.638101360467978,1.7945968111643038
130,2.0,0.6072198849294544,1.4580629732266501
131,2.0,0.25346764282389406,1.0266046502670783
132,2.0,-1.696083854653216,0.023350752490619575
133,2.0,1.1953697091295035,0.6438259411284585
134,2.0,-0.5604268768479771,-0.08342901555014476
135,2.0,1.5305879993925888,2.4222794594540327
136,2.0,0.9733016004236957,0.4594386975606918
137,2.0,0.7080331703987818,1.7057249768057283
138,2.0,1.2363275759003929,1.6226868214085841
139,2.0,-0.16811499857772827,2.416705660402683
140,2.0,0.29782792991684875,-0.3878011610544904
141,2.0,0.8532594399926872,0.6467512104809774
142,2.0,-0.4634475599817847,0.7199412880016478
143,2.0,0.416872787442625,1.8044082040298957
144,2.0,-0.03797053178062048,-0.04755073154315036
145,2.0,1.0628694640325487,0.16282720180434485
146,2.0,-0.42617194189220986,0.47029934566446474
147,2.0,-0.37179768402426044,-1.6854925040562438
148,2.0,1.044738120112915,-1.4089958948027435
149,2.0,-0.7288271738068408,-1.066608423084337
150,2.0,-0.11499307154222714,0.90438694669004
151,2.0,-0.13767213249481997,0.6623698118687491
152,2.0,2.2668275110756455,2.2114827796188226
153,2.0,-2.212151784137712,-2.7911662565743804
154,2.0,0.9558840411012162,-0.8766503335861959
155,2.0,-0.846697595414551,-0.7774416024273174
156,2.0,-0.3740373583969793,-0.458451929526451
157,2.0,0.14056288865610508,-0.5149430855604387
158,2.0,0.4717924595318161,1.2460858148848604
159,2.0,-1.0523856406195533,-0.050356627989605496
160,2.0,-0.48192323284479277,-0.006310490517864864
161,2.0,-1.9701906122994046,-0.09509111339056942
162,2.0,2.0685918450479392,2.4176511707337562
163,2.0,-1.5707680342308339,-0.10588427942683509
164,2.0,0.24255434287321212,0.058387311009307025
165,2.0,-0.38298192126660796,-2.0483685319642
166,2.0,-0.9512290883204098,-0.1389123846551098
167,2.0,-0.07481305172304142,-0.7692378825497239
168,2.0,-0.06445480483677424,-1.8199589582193827
169,2.0,0.5483182758918101,0.8954808086829841
170,2.0,0.7673271544240753,0.7790504685843278
171,2.0,0.5589247681476427,-1.1128504382861162
172,2.0,1.288474596246857,0.7680255215787294
173,2.0,0.7916125938095798,-0.25216011691801954
174,2.0,-0.10724665564561074,0.25474122770007973
175,2.0,-0.39636057781646084,-1.1310318626974256
176,2.0,-0.3282333376882437,-0.674286316589562
177,2.0,0.6506003245784651,1.4713719500120779
178,2.0,-0.3042991571502553,-0.3825099401330553
179,2.0,0.05067050846871239,-0.9485726452803401
180,2.0,1.2582165105892529,2.790050611087665
181,2.0,-0.7427331457801183,-0.2606964677226736
182,2.0,1.6642061002453823,1.6416995053341024
183,2.0,-0.11086463813910025,0.4225998122024714
184,2.0,1.3689586971423402,2.7404676198100115
185,2.0,0.670045541814415,0.5170535701205712
186,2.0,0.5778477350402013,0.7537443529572857
187,2.0,1.4480192731022898,1.9166292423420734
188,2.0,0.46782531685067413,2.468064123062653
189,2.0,-0.43373648155897676,0.17990025878637245
190,2.0,-0.6668489686155635,-3.288082696306072
191,2.0,0.4583180214635211,-1.003068184763238
192,2.0,-1.3407988852541028,-0.7322720516803213
193,2.0,-0.23544213410944162,-2.4920173907575998
194,2.0,0.8491682924635712,1.1285049211463871
195,2.0,0.1792872530633165,-0.5713683958604678
196,2.0,-0.6450336052822586,0.16024832431422942
197,2.0,-0.2775180055810309,-0.3164633670253406
198,2.0,0.11773640029268188,1.1545125428781353
199,2.0,-0.5719946331369746,0.5305197448856035
200,3.0,-0.5103350723229619,2.2087508527531594
201,3.0,0.3844531782968196,0.674127975447673
202,3.0,0.3373786187773881,1.219381376460196
203,3.0,-1.2813487525292806,0.3531265037780933
204,3.0,0.4280539821994259,1.1093886923333782
205,3.0,0.452757290570527,-0.010089527861948444
206,3.0,-0.6128224161408911,0.5962097414145342
207,3.0,-0.8349763379887375,1.295867453705796
208,3.0,0.8011582478156827,1.94334173160743
209,3.0,0.32011906272559865,-0.9358550999637746
210,3.0,-2.3215813468597464,-2.369799779633351
211,3.0,-2.2890248603126766,-0.9172302418783367
212,3.0,-0.17171122178025583,-0.2748879500490104
213,3.0,-0.9457080835786371,-0.7242685048482879
214,3.0,0.4639650723209166,2.333134881995374
215,3.0,-1.2427333542711645,0.9559825816856204
216,3.0,-1.248693097939349,-1.3795353740913818
217,3.0,-0.05312762929642193,0.27639220355900646
218,3.0,0.29576834695790966,1.5195426284991447
219,3.0,1.2780788156819827,2.2040482768166996
220,3.0,0.44923856120104383,-1.5027514314626769
221,3.0,-0.5025375137417595,0.6398382550986056
222,3.0,-0.4049908138090185,-0.22030843879119383
223,3.0,0.42195602618490446,-0.4379552176188808
224,3.0,0.4255785341367359,1.7402129364648096
225,3.0,0.7361524214448099,2.634350812395783
226,3.0,0.22480171277687197,0.39414422648489744
227,3.0,-0.5383988218174189,-0.2382186690803907
228,3.0,0.47962126011188266,1.08106060264309
229,3.0,0.9099904109101287,1.0052802031580659
230,3.0,0.6483419024881555,-0.38080766251311815
231,3.0,1.5749822116340009,2.000128357957261
232,3.0,0.492550207933865,1.8117275862814075
233,3.0,-0.11806014851413685,1.102990220269798
234,3.0,-1.6563321536652533,-1.5492222490538459
235,3.0,-0.2276933436615583,1.4790361399115683
236,3.0,2.7648929653014465,3.59852054878111
237,3.0,0.8235437472011282,2.1679257106941865
238,3.0,1.0776250964195684,2.2305464810394673
239,3.0,-0.20331035982869713,0.18649851427761158
240,3.0,1.343069079330995,2.2327487922865927
241,3.0,2.1800404458094893,4.045371719341175
242,3.0,1.5827079430940387,3.0810969636196726
243,3.0,-0.8224538139399351,0.6499921885187232
244,3.0,0.20697459050358005,0.9625705706559498
245,3.0,0.5404187677544608,1.1210606308584756
246,3.0,-0.19032327642639896,0.3930494339040768
247,3.0,-0.288470950877206,0.3112409206534238
248,3.0,0.29131157523474194,0.23073737325140642
249,3.0,-0.27690861163872593,0.6393870714312153
250,3.0,0.08178606171025848,0.7063115256891374
251,3.0,0.21181645741255553,1.5607870110298836
252,3.0,1.1920623241948065,0.23778089193758856
253,3.0,0.01413676169735361,1.8538337157926488
254,3.0,1.3603393336195289,2.747303092817466
255,3.0,0.39228946377972174,0.029545890973152855
256,3.0,0.290534196429223,1.914617211730737
257,3.0,0.0724756360101263,0.46306585244101606
258,3.0,-1.3255960801984243,-0.48107623555555445
259,3.0,-0.8061871547437327,-0.23367735520138389
260,3.0,0.32577346705901383,1.6432915639770729
261,3.0,0.7553110441882637,0.28236147039780224
262,3.0,-0.12066228686121047,2.9690557365490915
263,3.0,-0.025414500448642414,1.6547604829715563
264,3.0,-1.326582130103404,0.644169961810656
265,3.0,1.4379414089796752,1.6687202410779491
266,3.0,-0.549503881071347,1.1463252876020746
267,3.0,-0.686432982082847,1.8586100825786036
268,3.0,0.5481948227124264,3.15035909181651
269,3.0,0.30336589883880327,2.0142178173994782
270,3.0,1.4447353033615047,4.028525127169753
271,3.0,-0.004117604078451439,2.3258515332003378
272,3.0,-1.5732218208563282,-0.502134762906417
273,3.0,-0.21214546081307464,-0.48180321016152683
274,3.0,-0.3504335346292446,-0.6209023115058452
275,3.0,-0.9333901011560081,0.8599186524497572
276,3.0,-1.5988588000257968,0.5569181211072347
277,3.0,0.711370829817164,1.1680085978477928
278,3.0,0.6764036440633493,1.2751411719844987
279,3.0,-0.9223888696928512,0.7804688419568194
280,3.0,-0.823624895362317,0.7556074321640153
281,3.0,-0.5174215361335428,-0.03137276263500477
282,3.0,0.5697531266935857,1.1050672479184414
283,3.0,0.352419565467526,-1.2425349327080397
284,3.0,-0.2398726730881943,1.4980856129025995
285,3.0,0.04649357716556436,2.362919291328843
286,3.0,-2.027265585826172,-1.574711256393858
287,3.0,0.6975440459570992,2.7341540845533503
288,3.0,0.38657427989690457,1.3125769980884037
289,3.0,2.685123769850781,3.5810585614874113
290,3.0,-1.2236342540886078,0.6060459406997849
291,3.0,-1.226291615016154,0.613608604418878
292,3.0,-0.07007698716213959,0.8996447676264926
293,3.0,1.5636523655114964,1.0231960601135712
294,3.0,-2.188171834263274,0.017061250806932993
295,3.0,-1.0937823994556397,0.940342785339201
296,3.0,-0.015272095078304244,-0.2571904247312173
297,3.0,-1.0388843374026753,-0.4311297369840127
298,3.0,0.4210873362842557,2.0491259565850815
299,3.0,0.5120170174281888,0.6294231648141747
