id,mo,fa,sex
235,,,2
1258,,,1
1407,,,2
1422,,,2
1459,,,1
1548,,,1
1549,,,1
1703,,,2
1716,,,1
1717,,,2
1718,,,2
1719,,,2
1730,,,1
1731,,,2
1732,,,2
1754,,,1
1755,,,1
1756,,,2
1767,,,1
1768,,,2
1841,,,2
1844,,,1
1855,,,2
1856,,,2
1857,,,1
1929,,,2
2006,,,2
2036,,,1
2039,,,1
2045,,,1
2105,,,2
2106,,,2
2107,,,2
2108,,,2
2109,,,2
2113,,,1
2131,,,1
2167,,,2
2169,,,2
2170,,,2
2200,,,1
2201,,,2
2202,,,1
2242,,,2
2243,,,2
2244,,,2
2246,,,1
2252,,,1
2304,,,2
2354,,,2
2358,,,1
2371,,,2
2429,,,2
2430,,,2
2431,,,2
2433,,,2
2435,,,1
2525,80020,90001,2
2537,,,1
2559,,,2
2601,,,1
2602,,,2
2631,,,1
2632,,,1
2633,,,2
2646,,,1
2653,,,1
2719,,,2
2720,,,2
2721,,,2
2722,,,2
2724,,,1
2745,,,1
2759,,,2
2761,,,1
2762,,,1
2763,,,1
2768,,,2
2817,,,1
2830,,,2
2946,,,1
2957,,,1
3001,,,2
3020,,,1
3033,,,1
3057,1732,1755,2
3104,,,2
3153,,,2
3154,,,1
3156,,,1
3159,,,1
3160,,,2
3214,,,1
3233,,,1
3308,70030,70160,2
3341,,,1
3402,,,1
3440,1731,1730,2
3459,,,2
3462,,,2
3521,70010,70130,1
3526,,,1
3541,,,1
3570,,,1
3613,,,1
3724,70070,5957,1
3733,,,2
3741,,,2
3745,,,2
3823,,,1
3863,,,2
3865,,,2
3866,1732,1755,1
3867,80010,80070,2
3869,,,1
3912,,,1
3915,,,2
3950,1731,70150,2
3951,,,2
3961,1756,1730,1
4015,,,2
4036,2170,90002,1
4047,80050,80080,2
4101,,,2
4141,1768,1767,2
4152,2167,2036,1
4162,80050,80080,1
4205,1756,1755,2
4206,2354,2036,2
4230,,,1
4244,2721,80080,2
4245,,,2
4259,2633,90003,1
4305,80190,80130,2
4340,80030,80170,1
4342,9700,9694,1
4345,1732,1755,2
4347,,,1
4353,,,1
4363,70050,70170,2
4425,235,9698,2
4441,80010,80070,1
4451,2244,90004,1
4468,1731,90005,1
4502,2304,2039,1
4504,,,1
4510,2108,70180,2
4520,80040,80150,2
4523,2169,80180,1
4528,2201,2045,1
4531,2830,9698,1
4532,80060,80090,2
4534,3153,90006,2
4536,1929,90007,2
4539,1855,1549,2
4540,2167,2036,1
4544,2525,3020,2
4562,2722,90008,2
4621,2429,1844,2
4630,1718,90009,1
4639,3057,1767,1
4646,2106,2039,2
4647,2170,1767,1
4648,1768,1767,2
4654,80040,80090,2
4703,80050,80120,1
4707,1841,90010,1
4716,2722,3020,1
4720,3001,90011,2
4721,1703,1549,1
4732,2109,90012,2
4743,9700,9694,2
4746,80190,2036,1
4749,2602,2246,1
4750,2602,2435,1
4751,2107,1549,2
4756,2244,90013,2
4760,2106,2763,2
4763,2243,90014,1
5020,3001,2246,2
5035,2169,80140,1
5036,2722,80080,1
5041,2768,90015,1
5042,1719,3033,2
5047,3462,80120,2
5048,2525,80140,2
5050,80200,80080,2
5061,1841,2762,2
5062,1732,1755,2
5063,2633,9694,1
5065,2602,2246,1
5066,3745,2946,2
5073,2105,3156,2
5074,2304,9694,2
5075,3440,1767,2
5076,2242,90016,1
5080,2167,80080,2
5130,80030,2724,2
5136,2109,90017,2
5137,3459,90018,2
5139,1756,1730,2
5143,2768,90019,1
5177,2602,90020,2
5180,80010,2724,2
5184,2108,3156,1
5188,2201,2045,1
5210,1929,1716,2
5221,2720,80090,2
5229,80040,80100,2
5230,2243,2763,2
5240,3459,2246,2
5245,3733,3912,2
5250,2242,2601,1
5276,2602,3866,2
5293,3462,3020,1
5294,,,1
5295,2354,3020,1
5300,3915,9693,2
5301,3867,3020,2
5305,1855,1549,1
5315,3863,3961,2
5360,3153,90021,2
5377,2722,2724,2
5383,1732,1755,1
5389,2602,3866,1
5396,,,1
5398,,,2
5421,3863,3961,1
5430,3057,2358,2
5432,1731,90022,1
5442,9700,2601,2
5447,1841,90023,2
5461,4047,80110,2
5465,1732,1755,1
5480,80200,80080,1
5492,2602,3866,1
5531,2304,2202,1
5540,3915,1549,2
5555,2108,3156,2
5556,2167,80080,1
5563,3459,2246,1
5565,2719,2724,2
5586,1855,90024,2
5608,2201,2045,1
5618,1929,3033,1
5625,3440,2537,2
5626,2170,2537,2
5630,4205,2763,1
5635,70080,70210,2
5642,2633,90025,2
5645,80060,2036,1
5647,,,2
5650,2169,80080,2
5651,4510,3156,1
5658,1768,4639,1
5659,2602,3866,1
5664,4244,4340,2
5666,2720,3020,2
5676,1407,3020,1
5679,4539,90026,2
5681,3459,2246,2
5687,1855,90027,1
5691,2242,2763,2
5695,3462,80140,1
5710,90080,3020,1
5711,2525,2724,2
5717,1856,90028,2
5721,2107,4721,2
5753,2304,90029,1
5769,4648,4639,2
5787,4047,80110,1
5789,4205,2957,1
5797,2722,3020,1
5803,1841,2601,1
5823,4363,4630,1
5829,1856,90030,2
5852,3459,2246,1
5855,2633,5063,1
5862,2304,90031,1
5867,3915,1549,2
5871,2830,2045,2
5872,9700,5063,1
5873,4520,4523,1
5883,4345,90032,1
5905,3057,4647,2
5931,5062,90033,2
5941,2170,4639,2
5951,1768,4639,1
5953,4141,90034,2
5957,3440,4647,1
5960,1703,90035,1
5969,4751,70200,2
6002,,,1
6007,4654,5035,1
6013,2201,70140,2
6015,70090,70220,2
6017,70260,70200,1
6018,70100,70230,2
6035,2720,80080,1
6039,5066,90036,2
6046,3867,5035,1
6104,5130,5294,2
6143,4760,90037,2
6154,5210,90038,1
6167,1756,90039,2
6174,2371,5035,1
6176,4205,2957,1
6182,4363,4630,2
6207,70110,70240,1
6208,1841,2601,1
6225,2201,70140,2
6228,4760,90040,1
6310,70120,70250,2
6320,1855,90041,2
6356,70060,70190,2
6377,5229,5797,2
6396,5210,90042,2
6427,4510,4721,1
6456,2105,90043,1
6487,5430,2358,2
6493,4015,4340,2
6496,4205,2601,2
6693,5066,90044,1
6880,70040,90045,1
6951,5721,90046,2
7153,5442,90047,1
9632,,,1
9693,,,1
9694,,,1
9696,,,1
9698,,,1
9700,,,2
9703,3745,2946,1
9713,5315,5659,2
9721,4751,90048,1
9728,70020,2039,1
9839,3915,1549,2
10010,,,1
10020,,,2
10030,,,1
10040,,,2
10050,,,1
10060,13010,13020,2
10070,13080,13090,2
10080,13100,10010,1
10090,10020,10010,2
10100,13050,10050,2
10110,10060,10050,2
10120,13060,10010,1
10130,10020,10030,1
10140,10060,10050,2
10150,,,2
10160,10040,10050,1
10170,,,2
10180,13060,13070,2
10190,,,2
10200,10070,10030,2
10210,10100,10130,2
10220,,,2
10230,,,2
10240,,,2
10245,80060,3020,2
10250,,,2
10254,1855,90049,2
10260,10060,10080,2
10270,,,2
10280,,,2
10290,,,2
10300,10180,10160,2
10310,,,1
10320,,,2
10330,10040,10120,2
10340,,,2
10350,,,2
10360,10110,10130,2
10370,,,1
10380,,,1
10390,,,2
10400,,,2
10410,10140,10030,2
10420,,,1
10430,,,1
10440,10110,10120,2
10450,10110,10120,2
10460,,,1
10470,,,2
10480,,,2
10490,,,1
10500,,,2
10510,,,2
10520,,,2
10527,5691,90050,2
10530,,,1
10540,,,1
10550,,,1
10560,10170,10120,2
10570,,,1
10580,,,2
10590,,,1
10600,,,2
10610,,,1
10620,,,2
10630,10180,10160,1
10640,10260,10310,2
10650,10320,10430,2
10660,,,2
10670,10090,10160,1
10680,13110,10310,1
10690,,,2
10700,,,1
10710,,,2
10720,,,2
10730,,,2
10740,10390,10430,2
10750,,,2
10760,10210,10160,2
10770,10150,10080,2
10780,10340,90051,2
10790,10300,90052,1
10800,10170,10370,1
10810,10360,13030,2
10820,10330,90053,1
10830,10390,10430,2
10840,10110,10080,2
10850,10110,10080,2
10860,10210,10160,2
10870,10240,10370,2
10880,10400,10080,2
10890,10280,10080,1
10900,10440,10370,2
10910,,,2
10920,10360,10530,1
10930,10410,90054,2
10940,10230,10160,1
10950,10450,10370,2
10960,10110,10080,1
10970,10260,10430,1
10980,10300,10430,1
10990,10330,10430,2
11000,10360,13030,2
11010,10580,10610,1
11020,10240,10370,2
11030,10150,10380,2
11040,10440,10370,2
11050,10320,10420,1
11060,10410,10430,2
11070,10450,10370,1
11080,10230,10590,1
11090,10210,10160,2
11100,10360,10430,2
11110,10390,10430,1
11120,10110,10080,1
11130,10400,10570,1
11140,10280,10460,1
11150,10450,10370,2
11160,10510,10430,1
11170,10390,10420,1
11180,10230,10160,2
11190,10240,10380,1
11200,10560,10420,1
11210,10260,10540,1
11220,10320,10420,2
11230,10170,10540,1
11240,10480,10490,2
11250,10520,10420,2
11260,10330,10540,1
11270,10710,10420,1
11280,10620,10610,2
11290,10780,10540,1
11300,10400,10570,1
11310,10510,10540,1
11320,10150,10680,2
11330,10320,10370,1
11340,10330,10490,2
11350,10770,10670,2
11360,10910,10700,1
11370,10830,10540,1
11380,10780,10540,1
11390,10260,10420,2
11400,10480,10670,2
11410,10620,10700,2
11420,10830,10540,2
11430,10730,10700,1
11440,10730,10700,1
11450,10710,10540,1
11460,10240,10530,2
11470,10620,10700,2
11480,10660,10540,2
11490,10390,10540,2
11500,10780,10540,2
11510,10240,10530,2
11520,10510,10540,1
11530,10750,11050,1
11540,10330,10490,2
11550,10360,11110,1
11560,10640,10630,1
11570,10770,10890,1
11580,10880,11050,1
11590,10710,10540,1
11600,10840,10530,2
11610,10860,10530,1
11620,10930,10630,1
11630,10830,10540,2
11640,10600,11050,1
11650,10520,10540,2
11660,10780,10540,2
11670,10510,10540,2
11680,10110,10530,1
11690,10390,10540,1
11700,10150,10790,1
11710,10440,10800,2
11720,10830,10540,2
11730,10750,10370,2
11740,10690,11050,1
11750,11220,10540,1
11760,10840,11110,2
11770,10910,10460,2
11780,10930,10630,2
11790,11020,10530,2
11800,11150,11160,2
11810,10870,10530,2
11820,10730,10530,2
11830,10760,11080,1
11840,10560,10540,1
11850,11280,11260,1
11860,11240,10570,2
11870,10830,10530,2
11880,10600,10700,1
11890,11060,11200,1
11900,10620,10570,2
11910,11250,10540,2
11920,10870,10530,2
11930,11090,10700,1
11940,11000,11230,1
11950,11040,10610,1
11960,10660,10540,2
11970,10860,11200,2
11980,10830,10530,2
11990,10880,10530,1
12000,10640,11140,2
12010,10600,10700,1
12020,10330,10490,1
12030,11320,10700,2
12040,10910,90055,2
12050,10840,10160,2
12060,11040,10700,1
12070,10390,11140,2
12080,10830,10530,2
12090,11150,11160,2
12100,11040,10700,2
12110,11020,10700,1
12120,10850,10540,2
12130,10830,90056,2
12140,10520,10530,2
12150,10930,90057,2
12160,11000,11380,1
12170,10710,10530,2
12180,11480,11360,1
12190,11350,10540,2
12200,10600,10700,1
12210,10640,11360,1
12220,10690,10700,1
12230,11240,10570,1
12240,10510,10530,2
12250,10650,11210,1
12260,11280,11360,2
12270,10930,10700,1
12280,10780,10530,1
12290,10750,11290,2
12300,10640,11360,2
12310,11060,11330,1
12320,10600,10700,1
12330,11250,10530,2
12340,10870,11520,2
12350,10750,11290,2
12360,11320,90058,2
12370,10880,11330,2
12380,10910,90059,2
12390,10730,10700,2
12400,11650,10530,2
12410,10660,11840,2
12420,11350,11290,2
12430,10620,10570,2
12440,11350,11290,1
13010,,,2
13020,,,1
13030,,,1
13040,,,2
13050,,,2
13060,,,2
13070,,,1
13080,,,2
13090,,,1
13100,,,2
13110,,,2
13120,13040,90060,1
13130,11280,11360,1
13140,10470,10370,2
13150,,,2
13160,11320,10700,2
40010,40350,90061,2
40020,40460,58870,1
40030,40460,52230,2
40040,41430,52510,1
40050,41910,51840,2
40060,42030,54780,2
40070,42070,51840,2
40080,42070,52290,1
40090,42080,58750,1
40100,42080,57290,1
40110,42140,58870,1
40120,42540,52510,2
40130,42540,51960,1
40140,42540,56740,2
40150,42540,56740,1
40160,42540,52340,1
40170,42570,90062,2
40180,42760,90063,2
40190,42760,510630,2
40200,42760,52390,2
40210,44770,52460,2
40220,44770,54780,1
40230,44770,54780,2
40240,44770,510630,2
40250,45490,52230,2
40260,45490,59580,1
40270,46190,52510,1
40280,46210,59270,1
40290,46260,51490,2
40300,46260,52230,2
40310,46260,56730,1
40320,46290,51990,1
40330,46290,41960,1
40340,46300,56740,2
40350,46320,52230,2
40360,46400,54790,1
40370,46400,51990,1
40380,46620,58530,1
40390,46630,53010,2
40400,46630,51840,1
40410,46790,511560,2
40420,46830,52340,1
40430,46830,58060,2
40440,47540,58060,1
40450,47680,58220,1
40460,47680,57860,2
40470,47680,511070,1
40480,47680,59700,1
40490,47740,50320,1
40500,47740,54660,2
40510,47740,57560,1
40520,47740,59270,2
40530,47750,51960,1
40540,47760,510630,2
40550,47760,510630,1
40560,47760,54780,2
40570,47760,56730,2
40580,47760,52460,1
40590,48030,57500,1
40600,48030,54790,1
40610,48030,57500,2
40620,48050,52510,2
40630,48050,52510,2
40640,48190,59700,1
40650,48190,59580,2
40660,48340,56740,1
40670,48340,51960,1
40680,48350,58220,1
40690,48350,511070,1
40700,48360,58750,2
40710,48500,58220,1
40720,48500,511070,1
40730,48520,511560,2
40740,48520,58870,2
40750,48700,56740,1
40760,48700,56740,2
40770,48700,52510,2
40780,48730,57290,1
40790,48740,56740,1
40800,48740,56740,2
40810,48930,510630,2
40820,48960,41960,1
40830,48960,51990,2
40840,48960,58060,1
40850,49310,57500,2
40860,49310,57500,2
40870,49310,57500,1
40880,49310,56730,1
40890,49320,52510,2
40900,49330,51960,2
40910,49360,58060,2
40920,49360,54790,2
40930,49360,56730,2
40940,49360,510630,1
40950,49390,57520,2
40960,49390,57520,1
40970,49430,58530,1
40980,49430,58530,2
40990,49500,59700,1
41000,49500,56730,1
41010,49500,57500,1
41020,49500,59700,1
41030,49710,59700,2
41040,49730,56730,1
41050,49780,58060,1
41060,49780,58870,2
41070,49780,59700,1
41080,410210,51960,2
41090,410210,54660,2
41100,410350,510630,2
41110,410350,51960,1
41120,410400,90064,2
41130,410580,58530,1
41140,410610,54660,2
41150,411470,54780,1
41160,47740,52510,1
41170,42760,52340,1
41180,43110,53070,1
41190,43000,53000,2
41200,43030,53040,1
41210,43100,53030,2
41220,43100,53030,1
41230,43090,53020,2
41240,43090,53040,1
41250,43090,53060,2
41260,43020,53030,2
41270,43020,53000,2
41280,43050,53030,1
41290,43010,53020,1
41300,43010,53030,2
41310,43080,53050,2
41320,43080,53050,1
41330,43040,90065,2
41340,,,2
41350,,,2
41360,,,2
41370,,,2
41380,,,2
41390,,,2
41400,,,1
41410,,,2
41420,,,2
41430,,,2
41440,,,2
41450,45490,56740,2
41460,,,1
41470,,,2
41480,,,2
41490,43070,90066,2
41500,,,2
41510,,,1
41520,,,2
41530,48740,50320,1
41540,,,2
41550,,,1
41560,,,1
41910,,,2
41960,,,1
42030,,,2
42070,,,2
42080,,,2
42140,,,2
42540,,,2
42570,,,2
42760,,,2
43000,,,2
43010,,,2
43020,,,2
43030,,,2
43040,,,2
43050,,,2
43070,,,2
43080,,,2
43090,,,2
43100,,,2
43110,,,2
44770,,,2
45490,,,2
46190,,,2
46210,,,2
46260,,,2
46290,,,2
46300,,,2
46320,,,2
46400,,,2
46620,,,2
46630,,,2
46790,,,2
46830,,,2
47540,,,2
47680,,,2
47740,,,2
47750,,,2
47760,,,2
48030,,,2
48050,,,2
48190,,,2
48340,,,2
48350,,,2
48360,,,2
48500,,,2
48520,,,2
48700,,,2
48730,,,2
48740,,,2
48930,,,2
48960,,,2
49310,,,2
49320,,,2
49330,,,2
49360,,,2
49390,,,2
49430,,,2
49500,,,2
49710,,,2
49730,,,2
49780,,,2
50320,,,1
51490,,,1
51840,,,1
51960,,,1
51990,,,1
52230,,,1
52290,,,1
52340,,,1
52390,,,1
52460,,,1
52510,,,1
53000,,,1
53010,,,1
53020,,,1
53030,,,1
53040,,,1
53050,,,1
53060,,,1
53070,,,1
54660,,,1
54780,,,1
54790,,,1
56730,,,1
56740,,,1
57290,,,1
57500,,,1
57520,,,1
57560,,,1
57860,,,1
58060,,,1
58220,,,1
58530,,,1
58750,,,1
58870,,,1
59270,,,1
59580,,,1
59700,,,1
70010,,,2
70020,,,2
70030,,,2
70040,,,2
70050,,,2
70060,,,2
70070,,,2
70080,,,2
70090,,,2
70100,,,2
70110,,,2
70120,,,2
70130,,,1
70140,,,1
70150,,,1
70160,,,1
70170,,,1
70180,,,1
70190,,,1
70200,,,1
70210,,,1
70220,,,1
70230,,,1
70240,,,1
70250,,,1
70260,,,2
80010,,,2
80020,,,2
80030,,,2
80040,,,2
80050,,,2
80060,,,2
80070,,,1
80080,,,1
80090,,,1
80100,,,1
80110,,,1
80120,,,1
80130,,,1
80140,,,1
80150,,,1
80170,,,1
80180,,,1
80190,2242,90067,2
80200,,,2
410210,,,2
410350,,,2
410400,,,2
410580,,,2
410610,,,2
411470,,,2
510630,,,1
511070,,,1
511560,,,1
90001,,,1
90002,,,1
90003,,,1
90004,,,1
90005,,,1
90006,,,1
90007,,,1
90008,,,1
90009,,,1
90010,,,1
90011,,,1
90012,,,1
90013,,,1
90014,,,1
90015,,,1
90016,,,1
90017,,,1
90018,,,1
90019,,,1
90020,,,1
90021,,,1
90022,,,1
90023,,,1
90024,,,1
90025,,,1
90026,,,1
90027,,,1
90028,,,1
90029,,,1
90030,,,1
90031,,,1
90032,,,1
90033,,,1
90034,,,1
90035,,,1
90036,,,1
90037,,,1
90038,,,1
90039,,,1
90040,,,1
90041,,,1
90042,,,1
90043,,,1
90044,,,1
90045,,,1
90046,,,1
90047,,,1
90048,,,1
90049,,,1
90050,,,1
90051,,,1
90052,,,1
90053,,,1
90054,,,1
90055,,,1
90056,,,1
90057,,,1
90058,,,1
90059,,,1
90060,,,1
90061,,,1
90062,,,1
90063,,,1
90064,,,1
90065,,,1
90066,,,1
90067,,,1
90080,,,2
